"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#ParvizBoroumand, the previous goalkeeper of Iran’s National team who got arrested and beaten up during protests in… https://t.co/faFvf3R0bR",FALSE,0,NA,2022-11-25 08:22:55,TRUE,NA,"1596056826583601152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Qasiiideh",1,FALSE,FALSE,NA,NA
"RT @cheragh_aseman: While Islamic Republic has arrested #VoriaGhafouri , former national player of Iran for being the voice of Iranian peop…",FALSE,0,NA,2022-11-25 08:22:53,FALSE,NA,"1596056819235196929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fildadgbg",1577,TRUE,FALSE,NA,NA
"RT @hmins93: Khodanur Lejjei,Also loved Football but he was shot with BULLETS during IRAN Protests 2022 by security forces.Police denied hi…",FALSE,0,NA,2022-11-25 08:22:53,FALSE,NA,"1596056818169819136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realicyday",14,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:22:52,FALSE,NA,"1596056815426449408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Humphreydaves",216,TRUE,FALSE,NA,NA
"@Vida_jz While IR team is in #Qatar2022   ,Iran's security forces brought a young man,#Milad_Armoon,in national TV,… https://t.co/GtuHTbWbWX",FALSE,0,"Vida_jz",2022-11-25 08:22:52,TRUE,"1596055552270176257","1596056814151299072","1403985693752311811","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ZaRa_66",0,FALSE,FALSE,NA,NA
"@ESPNFC @FIFAcom @FIFAWorldCup
At the same time as #Qatar2022        is taking place, security forces in Iran are k… https://t.co/VAKEx9aOvk",FALSE,0,"ESPNFC",2022-11-25 08:22:52,TRUE,"1593926424926326784","1596056813694517248","18091004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mehdim1979",0,FALSE,FALSE,NA,NA
"RT @GFakhari: This is #Ghazaleh_Chelavi. She was protesting peacefully while taking a video of the slogans of freedom around her. She was s…",FALSE,0,NA,2022-11-25 08:22:52,FALSE,NA,"1596056812687691776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yasminhaj02",10,TRUE,FALSE,NA,NA
"Officiating in this  #FIFAWorldCup tournament is very biased against small teams.

#FIFAWorldCup #Qatar2022… https://t.co/eYMQLWllKq",FALSE,0,NA,2022-11-25 08:22:51,TRUE,NA,"1596056809382752256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vela_kt",0,FALSE,FALSE,NA,NA
"RT @Randbreloaded: Get your ticket now for this ""End of Year Hiphop-R&amp;B-Reggae-Soca Night"" James Bond themed party https://t.co/ktEM8QeuVG…",FALSE,0,NA,2022-11-25 08:22:50,FALSE,NA,"1596056805507215366",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GlobalBusEvents",10,TRUE,FALSE,NA,NA
"RT @zahra_Imelda_: Nima loved and followed @realmdridfarsi 
He was killed by the Iranian police forces at the age of 17!
We won't forget hi…",FALSE,0,NA,2022-11-25 08:22:50,FALSE,NA,"1596056804525498368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fyn9208",5,TRUE,FALSE,NA,NA
"RT @fromIranLand: At the Asian Climbing Competition in Seoul, Iranian athlete Elnaz Rekabi competed without a hijab in a historic move. Lat…",FALSE,0,NA,2022-11-25 08:22:49,FALSE,NA,"1596056802864529409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirzajavad2",13,TRUE,FALSE,NA,NA
"At the same time IR team is having fun, #Mahan_Sedarat has been charged with the death penalty despite being innoce… https://t.co/BvM6BH1rBl",FALSE,0,NA,2022-11-25 08:22:49,TRUE,NA,"1596056801094488064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaalbo1220",1,FALSE,FALSE,NA,NA
"Do you want to know why Iranians are not supporting their football team? #FIFAWorldCup #Qatar2022 #WALIRN… https://t.co/5ExwGPTfxj",FALSE,0,NA,2022-11-25 08:22:49,TRUE,NA,"1596056800348246016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7ViiViiViiV7",0,FALSE,FALSE,NA,NA
"RT @Xaviestak: While footballers say they can’t hold political views &amp; are in #Qatar2022 to enjoy football, let’s honor the sportspersons k…",FALSE,0,NA,2022-11-25 08:22:48,FALSE,NA,"1596056799123505152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yasminhaj02",5,TRUE,FALSE,NA,NA
"During IR team is on #Qatar2022, #Parham_Parvari has recieved the “Emnity with God” charge which is punished by the… https://t.co/fUPd4Z7aEl",FALSE,4,NA,2022-11-25 08:22:48,TRUE,NA,"1596056798892814336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zahra_Imelda_",4,FALSE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:22:48,FALSE,NA,"1596056797915267073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrNuworgah",216,TRUE,FALSE,NA,NA
"RT @javad_raha: @szamanzadeh Amin Bazrgar, a wrestler, was 28 years old. He was threatened by the Iranian government for supporting Navid A…",FALSE,0,NA,2022-11-25 08:22:46,FALSE,NA,"1596056789560135682",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","7_avenger_7",4,TRUE,FALSE,NA,NA
"NINE penalties have been awarded after 14 games in #Qatar2022 with seven scored and two missed.

29 penalties were… https://t.co/S0VvY0FvZl",FALSE,0,"hfworld_",2022-11-25 08:22:46,TRUE,"1596053900209098754","1596056789380108288","3417962248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hfworld_",0,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: This one goes out to all the bosses out there ❤️

#FIFAWorldCup | #Qatar2022 https://t.co/1rYBFtdGhr",FALSE,0,NA,2022-11-25 08:22:46,FALSE,NA,"1596056789036208133",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","68SKiKdAdMQL6BQ",22436,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: 🇵🇹 @Cristiano makes history!
🇧🇷 Goal of the tournament??

⏱️ Matchday 5 in 60 seconds 📺

#FIFAWorldCup | #Qatar2022 https…",FALSE,0,NA,2022-11-25 08:22:44,FALSE,NA,"1596056782258180097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KyewalyangaEdw6",546,TRUE,FALSE,NA,NA
"RT @GFakhari: This is #Khodanour, He was shot dead by the Islamic regime in Iran on bloody Friday of Zahedan, because he wanted freedom. He…",FALSE,0,NA,2022-11-25 08:22:43,FALSE,NA,"1596056776381976576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AminTheCyrus",15,TRUE,FALSE,NA,NA
"RT @Sisyphus_2: The Islamic Republic has arrested Voria Ghafouri, one of the most popular football players in Iran, on the charge of insult…",FALSE,0,NA,2022-11-25 08:22:43,FALSE,NA,"1596056775195000832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirzajavad2",16,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Still in awe 😮

#FIFAWorldCup | #Qatar2022 https://t.co/de4VGuVBN5",FALSE,0,NA,2022-11-25 08:22:42,FALSE,NA,"1596056773395648512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chelseafcmobile",2548,TRUE,FALSE,NA,NA
"RT @felaskechayi: Navid Afkari, a champion wrestler, was executed by Iran's regime on 12 Sept 2020. Navid was tortured into making confessi…",FALSE,0,NA,2022-11-25 08:22:42,FALSE,NA,"1596056772531392512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clav00cl",77,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:22:42,FALSE,NA,"1596056770631602176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","naufalfauzan29",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: This one goes out to all the bosses out there ❤️

#FIFAWorldCup | #Qatar2022 https://t.co/1rYBFtdGhr",FALSE,0,NA,2022-11-25 08:22:41,FALSE,NA,"1596056770006302725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YvonneHo652",22436,TRUE,FALSE,NA,NA
"RT @Shadowmoonmoon: We don't support this Iranian football team, because they don't stand up for other athletes who are brutally suppressed…",FALSE,0,NA,2022-11-25 08:22:41,FALSE,NA,"1596056768609923073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","E_Anonymous_1",29,TRUE,FALSE,NA,NA
"RT @JoramvKlaveren: What does this journalist think would happen if someone wearing a niqāb tried to enter a stadium in, say, France or Den…",FALSE,0,NA,2022-11-25 08:22:40,FALSE,NA,"1596056765598138368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MohamedAlghawi3",3034,TRUE,FALSE,NA,NA
"Mehran Tavana, a Muay Thai athlete, was shot in the heart by state forces during protests. He was in a coma for 3 d… https://t.co/a14ICOgjf4",FALSE,31,NA,2022-11-25 08:22:40,TRUE,NA,"1596056765359087622",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","felaskechayi",29,FALSE,FALSE,NA,NA
"Sarina Esmailzadeh also loved football (soccer), but she was beaten to death by Iranian security forces during the… https://t.co/n0Ov87dznS",FALSE,1,NA,2022-11-25 08:22:40,TRUE,NA,"1596056765228990465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EslamiTala",1,FALSE,FALSE,NA,NA
"RT @sonooye: Sarina Esmailzadeh also loved football (soccer), but she was beaten to death by Iranian security forces during the 2022 protes…",FALSE,0,NA,2022-11-25 08:22:39,FALSE,NA,"1596056758786703362",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yasminhaj02",3,TRUE,FALSE,NA,NA
"Iran under the rule of mullahs
#مهسا_امینی
#MahsaAmini 
#FIFAWorldCup 
#Qatar2022 https://t.co/reAyFSE0z6",FALSE,0,NA,2022-11-25 08:22:38,FALSE,NA,"1596056757289115648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ubermensch__o",0,FALSE,FALSE,NA,NA
"RT @felaskechayi: Amin Bazrgar, a wrestler, went missing after his support for his executed friend, Navid Afkari, in July 2020. He informed…",FALSE,0,NA,2022-11-25 08:22:37,FALSE,NA,"1596056753464303616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clav00cl",75,TRUE,FALSE,NA,NA
"RT @Azizsaltaneh_: In the memory of Navid Behboudy a 23y/o @juventusfcen fan who was murdered by the terrorist regime of Iran on bloody Nov…",FALSE,0,NA,2022-11-25 08:22:37,FALSE,NA,"1596056752717430784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",6,TRUE,FALSE,NA,NA
"RT @felaskechayi: Navid Afkari, a champion wrestler, was executed by Iran's regime on 12 Sept 2020. Navid was tortured into making confessi…",FALSE,0,NA,2022-11-25 08:22:37,FALSE,NA,"1596056750884634625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abbie_H88",77,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: This one goes out to all the bosses out there ❤️

#FIFAWorldCup | #Qatar2022 https://t.co/1rYBFtdGhr",FALSE,0,NA,2022-11-25 08:22:37,FALSE,NA,"1596056750670897153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chelseafcmobile",22436,TRUE,FALSE,NA,NA
"Programme of today's World Cup matches🏆 #FIFAWorldCup | #Qatar2022 https://t.co/Hc9CPl8FSI",FALSE,0,NA,2022-11-25 08:22:36,FALSE,NA,"1596056749273976833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fans_365",0,FALSE,FALSE,NA,NA
"RT @MimosaFawaz: This Ghana 🇬🇭 v Portugal 🇵🇹 gave us one of the most entertaining games in this World Cup so far. 

Twists and turns at the…",FALSE,0,NA,2022-11-25 08:22:36,FALSE,NA,"1596056748120739840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SergioDavies7",833,TRUE,FALSE,NA,NA
"RT @OtiAdjei: Just let Kudus do it. How he recovered from the difficult start to boss the game was amazing. 

A player who could go very fa…",FALSE,0,NA,2022-11-25 08:22:36,FALSE,NA,"1596056745960525826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lil_fresh",111,TRUE,FALSE,NA,NA
"RT @N0rthernwhale: At the same time IR team is having fun, #Mahan_Sedarat has been charged with the death penalty despite being innocent ci…",FALSE,0,NA,2022-11-25 08:22:35,FALSE,NA,"1596056742286196736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yasminhaj02",4,TRUE,FALSE,NA,NA
"RT @fromIranLand: A rapper from Iran, Toomaj Salehi, also loves sports, especially boxing. He is admired for his songs about human rights a…",FALSE,0,NA,2022-11-25 08:22:34,FALSE,NA,"1596056739929280513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",13,TRUE,FALSE,NA,NA
"🚨🚨You can book tickets 
""Qatar vs Senegal ""
match Limited number and multiple categories It is being developed thro… https://t.co/tDYOKzNIPm",FALSE,1,NA,2022-11-25 08:22:34,TRUE,NA,"1596056739593736192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NellyQueena",0,FALSE,FALSE,NA,NA
"#Nastooh_Nikkhah also wants to follow football, but now, he as a young innocent man, has been arrested by IR weeks… https://t.co/5GFqWQYU2M",FALSE,2,NA,2022-11-25 08:22:33,TRUE,NA,"1596056733226786817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N0rthernwhale",3,FALSE,FALSE,NA,NA
"RT @fromIranLand: YDA, former Iranian national team player Voria Ghafouri was kidnapped by the Islamic regime because of his online activit…",FALSE,0,NA,2022-11-25 08:22:32,FALSE,NA,"1596056731477774336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirzajavad2",14,TRUE,FALSE,NA,NA
"RT @MaxWinnersVIP: Who wants the 5am soccer match? 

🇮🇷 vs 🏴󠁧󠁢󠁷󠁬󠁳󠁿 

🌎 🏆 ⚽️ 

50 Likes/RT’s 

BLOW IT UP #GamblingTwitter‼️‼️

#Qatar2022 #…",FALSE,0,NA,2022-11-25 08:22:31,FALSE,NA,"1596056727601889280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxWinnersVIP",9,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:22:31,FALSE,NA,"1596056726759149568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lil_fresh",216,TRUE,FALSE,NA,NA
"Right now GOLD is trading around $ 1758. If it sustains 1760 then it can test level of 1765, 1770 &amp; 1777 as well. O… https://t.co/F4zGaWgbBN",FALSE,0,NA,2022-11-25 08:22:31,TRUE,NA,"1596056726146805760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AaishaSheikh19",0,FALSE,FALSE,NA,NA
"RT @fromIranLand: Nima Nouri, 17 y/o, loved also football and @RealMadrid:
An IRGC sniper shot him on Nov 3 as he headed to Hadis Najafi's…",FALSE,0,NA,2022-11-25 08:22:31,FALSE,NA,"1596056725563400192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",11,TRUE,FALSE,NA,NA
"4 As we speak about World Cup ,the IRGC oppression forces are killing Iranian people including children and woman i… https://t.co/T5saSfBUDp",FALSE,0,NA,2022-11-25 08:22:30,TRUE,NA,"1596056723621568513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mmoonchild1995",2,FALSE,FALSE,NA,NA
"RT @N0rthernwhale: At the same time IR team is having fun, #Mahan_Sedarat has been charged with the death penalty despite being innocent ci…",FALSE,0,NA,2022-11-25 08:22:29,FALSE,NA,"1596056716311134209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hay_hikari",4,TRUE,FALSE,NA,NA
"RT @OtiAdjei: Just let Kudus do it. How he recovered from the difficult start to boss the game was amazing. 

A player who could go very fa…",FALSE,0,NA,2022-11-25 08:22:28,FALSE,NA,"1596056715589431301",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneSariki",111,TRUE,FALSE,NA,NA
"RT @fromIranLand: In memory of Mohammad Abbaspour (33 y/o; @Rol3erto), a big fan of Roberto Baggio and @Arsenal:
Two IRGC’s missiles intent…",FALSE,0,NA,2022-11-25 08:22:28,FALSE,NA,"1596056714008305667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",11,TRUE,FALSE,NA,NA
"RT @Sisyphus_2: Erfan Zamani, was a @realmadriden fan. On November 3rd, he was killed by the IR security forces. We don't support The Islam…",FALSE,0,NA,2022-11-25 08:22:28,FALSE,NA,"1596056713912020993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirzajavad2",9,TRUE,FALSE,NA,NA
"RT @justchangingun: #VoriaGhafouri, Iranian footballer and former national team member was kidnapped by the Islamic Republic. Voria was the…",FALSE,0,NA,2022-11-25 08:22:28,FALSE,NA,"1596056712594661376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elhamelinaarmin",5600,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: 🇧🇷 Brazil takes the lead early on in Group G

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:22:28,FALSE,NA,"1596056711848415232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saguibrre",622,TRUE,FALSE,NA,NA
"#Toomaj_Salehi and his family also loved to watch #Qatar2022 but they are worried that the Islamic Republic sentenc… https://t.co/9AXYSC9Uxp",FALSE,0,NA,2022-11-25 08:22:27,TRUE,NA,"1596056711512850432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farkhondehhd",1,FALSE,FALSE,NA,NA
"RT @Sisyphus_2: Ghazaleh Chalabi, was an Iranian mountaineer who was shot in the head by security force. Her last words were: Don't be afra…",FALSE,0,NA,2022-11-25 08:22:27,FALSE,NA,"1596056710674014210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","E_Anonymous_1",9,TRUE,FALSE,NA,NA
"RT @zahra_Imelda_: Khodanur Lejjei,Also loved Football but he was shot with BULLETS during IRAN Protests 2022 by security forces.Police den…",FALSE,0,NA,2022-11-25 08:22:26,FALSE,NA,"1596056703992209409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElMah73415771",7,TRUE,FALSE,NA,NA
"RT @felaskechayi: Erfan Nazari, a bodybuilding champion, was killed by Iran's regime on Sept 29 amid Iran protests. He was shot in the face…",FALSE,0,NA,2022-11-25 08:22:25,FALSE,NA,"1596056701878562829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clav00cl",66,TRUE,FALSE,NA,NA
